CHARTER,VALID,AA_SIG,AS_SIG,HI_SIG,WH_SIG,SD_SIG,YR_RND,ACS_CORE,AVG_ED,NUMTEACH,FULL_PCT,EMER_PCT,WVR_PCT,YRS_TEACH,YRONE_TCH,YRTWO_TCH,API
?,142,No,No,Yes,No,Yes,No,15,2.07,12,0.916666,0,0,11.75,0,2,Low
?,?,?,?,?,?,?,?,?,2.29,1,1,0,0,7,0,0,?
?,442,No,No,Yes,Yes,Yes,No,28,2.78,21,0.95238,0.047619,0,11.761904,1,2,High
?,681,No,No,Yes,No,Yes,No,27,1.61,33,0.878787,0.181818,0,8.969696,4,5,Low
?,811,No,No,Yes,Yes,Yes,No,33,2.64,33,0.969696,0.030303,0.030303,10.848484,0,2,Low
?,653,Yes,No,Yes,No,Yes,No,32,2.21,31,0.935483,0.129032,0,8.387096,0,2,Low
?,776,No,No,Yes,No,Yes,No,32,1.96,36,0.972222,0.083333,0,11.277777,2,2,Low
?,731,Yes,No,Yes,Yes,Yes,No,33,2.1,35,1,0.028571,0,15.857142,2,0,Low
?,640,No,No,Yes,No,Yes,No,34,2.09,27,0.888888,0,0.037037,14.777777,1,4,Low
?,706,No,No,Yes,No,Yes,No,31,1.84,33,0.939393,0.090909,0,10.90909,2,0,Low
?,497,No,No,Yes,No,Yes,No,29,2.04,22,0.90909,0.181818,0,9.954545,0,2,Low
?,1194,No,No,Yes,No,Yes,No,31,1.81,53,0.962264,0.207547,0.018867,10.490566,4,6,Low
?,11,No,No,No,No,No,?,?,1.73,1,1,0,0,17,0,0,?
?,317,No,No,Yes,Yes,Yes,No,23,2.25,18,0.944444,0,0,14.222222,1,2,Low
?,638,No,No,Yes,Yes,Yes,No,25,2.51,32,0.9375,0.03125,0,5.40625,5,6,Low
?,734,Yes,No,Yes,Yes,Yes,No,26,2.19,41,0.951219,0.02439,0,10.658536,3,5,Low
?,680,No,No,Yes,Yes,Yes,No,26,2.51,38,0.921052,0,0,8.526315,4,3,Low
?,701,No,No,Yes,Yes,Yes,No,23,2.83,38,1,0,0,19.263157,2,1,High
?,727,No,No,Yes,Yes,Yes,No,28,2.96,36,0.972222,0,0,16.138888,1,1,High
?,647,No,No,Yes,No,Yes,No,30,2.1,31,0.935483,0,0,8.387096,2,1,Low
?,732,No,No,Yes,No,Yes,No,28,1.58,38,0.868421,0,0,9.5,5,6,Low
?,736,No,No,Yes,No,Yes,No,26,1.47,39,0.948717,0.025641,0,10.538461,2,5,Low
?,443,No,No,Yes,Yes,Yes,No,27,2.1,23,0.913043,0.043478,0,8,0,3,Low
?,634,No,No,Yes,No,Yes,No,23,2.02,35,0.885714,0,0,6.771428,8,2,Low
?,683,No,No,Yes,Yes,Yes,No,29,3.42,29,1,0,0,11.75862,0,4,High
?,724,No,No,Yes,Yes,Yes,No,29,2.34,38,0.973684,0.026315,0,11.526315,4,0,Low
?,805,No,No,Yes,No,Yes,No,28,2.2,41,1,0,0,12.731707,1,0,Low
?,869,No,No,Yes,No,Yes,No,24,2.33,49,0.959183,0.020408,0,12.244897,1,1,Low
?,?,?,?,?,?,?,?,?,2.46,1,1,0,0,7,0,0,?
?,488,No,No,Yes,No,Yes,No,29,1.71,24,0.75,0,0.083333,11.833333,6,8,Low
?,630,No,No,Yes,No,Yes,No,24,1.76,39,0.897435,0.051282,0,13,3,1,Low
?,165,No,No,Yes,No,Yes,No,24,1.19,11,0.818181,0,0,14.636363,0,0,Low
?,263,No,No,Yes,Yes,Yes,No,25,1.99,13,1,0,0,10.153846,0,0,Low
?,242,Yes,No,Yes,Yes,Yes,No,29,2.32,11,0.90909,0,0,16.181818,0,1,Low
?,1054,No,No,Yes,Yes,Yes,No,28,3.44,48,1,0,0,10.875,3,2,High
?,616,No,No,Yes,Yes,Yes,No,28,3.45,26,0.961538,0.038461,0,10.961538,4,0,High
?,590,No,No,Yes,Yes,Yes,No,25,3.19,28,1,0,0,9.821428,2,2,Low
?,751,No,No,Yes,Yes,Yes,No,29,2.37,34,1,0,0,13.117647,2,2,Low
?,?,?,?,?,?,?,No,4,?,1,1,0,0,11,0,0,?
?,112,No,No,No,Yes,Yes,No,21,2.73,8,1,0,0,17.25,1,0,High
?,774,No,No,Yes,Yes,Yes,No,27,1.9,44,1,0,0,15.363636,2,0,Low
?,?,?,?,?,?,?,?,?,2.1,1,1,0,0,6,0,0,?
?,612,No,No,Yes,Yes,Yes,No,21,2.67,44,0.931818,0,0,10.5,5,3,Low
?,1054,No,No,Yes,Yes,No,No,29,2.94,46,0.97826,0,0.021739,16.5,0,1,High
?,343,No,No,Yes,No,Yes,No,24,1.76,22,0.954545,0,0,10.045454,0,3,Low
?,?,?,?,?,?,?,No,23,1.97,33,0.969696,0.030303,0,10.212121,2,2,?
?,412,No,No,Yes,Yes,Yes,No,28,2.96,25,0.96,0,0.24,15.28,1,1,Low
?,627,No,No,Yes,Yes,Yes,No,27,3.03,33,0.939393,0.030303,0,12.454545,2,0,High
?,504,No,No,Yes,Yes,Yes,No,28,2.81,27,1,0.037037,0,13.037037,0,3,Low
?,676,No,No,Yes,No,Yes,No,29,1.78,40,0.85,0.025,0,8.75,5,4,Low
?,419,No,No,Yes,Yes,Yes,No,32,3.67,18,0.944444,0,0.111111,19,0,1,Low
?,345,No,No,Yes,Yes,Yes,No,23,2.43,22,0.863636,0,0.045454,12.090909,2,1,Low
?,?,?,?,?,?,?,?,?,2.33,1,1,0,0,37,0,0,?
?,716,No,No,Yes,No,Yes,No,27,2.25,36,0.888888,0,0.027777,13.694444,1,4,Low
?,556,No,No,Yes,Yes,Yes,No,28,2.23,26,0.846153,0.038461,0,8.461538,0,3,High
?,473,No,No,Yes,Yes,Yes,No,23,2.13,28,0.892857,0,0,10.25,1,5,High
Y,210,No,No,Yes,Yes,Yes,No,25,3,10,1,0,0,11.2,0,0,High
?,587,No,No,Yes,Yes,Yes,No,27,2.54,31,0.903225,0.032258,0,9.387096,4,1,Low
Y,556,No,No,Yes,Yes,Yes,No,29,3.36,24,1,0.125,0.041666,10.416666,1,3,High
?,397,No,No,Yes,No,Yes,No,27,1.69,22,0.863636,0,0,10.681818,2,2,Low
?,?,?,?,?,?,?,No,?,1.5,1,1,0,0,11,0,0,?
?,389,No,No,Yes,Yes,Yes,No,27,2.84,20,1,0,0,15.75,0,0,Low
?,412,No,No,Yes,Yes,Yes,No,24,1.9,27,1,0.037037,0,12.814814,4,2,Low
?,?,?,?,?,?,?,?,?,1.67,1,1,0,0,4,0,0,?
?,594,No,No,Yes,Yes,Yes,No,25,2.67,31,1,0,0,10.419354,3,2,High
?,240,No,No,No,Yes,Yes,No,22,3.06,11,0.90909,0,0,16,0,1,High
?,169,No,No,No,Yes,Yes,No,23,2.18,9,1,0,0,19.777777,0,0,Low
?,?,?,?,?,?,?,?,?,2.25,1,1,0,0,34,0,0,?
?,?,?,?,?,?,?,?,?,2.75,9,1,0,0,13,0,0,?
?,71,No,No,No,Yes,No,No,?,2.7,4,1,0,0,19.25,1,0,Low
?,232,No,No,No,Yes,Yes,No,29,2.87,10,0.9,0,0,18.4,1,0,Low
?,?,?,?,?,?,?,?,?,2.78,1,1,0,0,32,0,0,?
?,?,?,?,?,?,?,?,?,2.75,1,1,0,0,10,0,0,?
?,34,No,No,No,No,No,No,?,2.56,2,0.5,0,0,13,1,0,Low
?,632,No,No,Yes,No,Yes,No,29,2.93,29,1,0,0,15.172413,0,0,High
?,543,No,Yes,Yes,No,Yes,No,29,3.29,26,1,0,0,15.423076,1,1,High
?,569,Yes,No,Yes,No,Yes,No,30,3.02,24,0.958333,0,0,11.416666,3,2,High
?,396,No,No,Yes,No,Yes,No,21,1.82,27,0.962962,0.037037,0,12.74074,1,3,Low
?,623,No,Yes,No,No,No,No,30,3.95,25,0.96,0,0,14.4,1,2,High
?,799,No,Yes,No,No,Yes,No,32,3.95,34,0.941176,0.058823,0,16.058823,0,3,High
?,764,No,Yes,No,Yes,Yes,No,29,3.9,31,0.967741,0.032258,0,14.387096,3,2,High
?,816,No,Yes,Yes,Yes,No,No,26,4.2,33,0.90909,0,0,11.181818,1,4,High
?,788,No,No,Yes,No,Yes,No,30,1.93,37,0.972972,0,0,13.054054,2,1,Low
?,735,No,No,Yes,No,Yes,No,29,1.96,36,0.944444,0,0,12.083333,0,4,Low
?,838,No,No,Yes,No,Yes,No,30,2.11,37,0.972972,0,0,14.351351,1,2,Low
?,574,No,No,Yes,No,Yes,No,27,2,26,0.961538,0.038461,0,11.884615,1,0,Low
?,616,No,No,Yes,No,Yes,No,27,1.82,32,0.875,0.0625,0,11.21875,2,2,Low
?,589,No,No,Yes,No,Yes,No,27,2.07,27,1,0,0,11.777777,0,2,Low
?,794,No,No,Yes,No,Yes,No,28,1.95,35,0.942857,0.028571,0,14.914285,2,0,Low
?,691,No,No,Yes,No,Yes,No,30,1.82,30,0.9,0.033333,0,6.866666,3,2,High
?,1325,No,No,Yes,Yes,Yes,No,30,3.44,51,1,0,0,14.62745,4,1,High
?,826,No,No,Yes,Yes,Yes,No,32,3.31,34,1,0,0,17.058823,1,4,High
?,1161,No,No,Yes,Yes,Yes,No,29,3.17,48,0.979166,0,0,12.791666,1,4,High
?,956,No,No,Yes,Yes,Yes,No,28,2.92,45,0.955555,0.044444,0,9.977777,4,4,High
?,1366,No,Yes,Yes,Yes,Yes,No,29,3.42,58,0.982758,0,0,15.103448,2,2,High
?,1124,No,No,Yes,Yes,Yes,No,27,3.24,54,0.981481,0,0.018518,12.574074,3,1,High
?,905,No,No,Yes,Yes,Yes,No,34,2.95,37,0.945945,0.027027,0,13.594594,1,3,High
?,1120,No,No,Yes,Yes,Yes,No,31,3.73,50,0.98,0,0,15.08,3,2,High
?,1123,No,No,Yes,Yes,Yes,No,33,2.66,45,0.977777,0,0,9.511111,3,4,Low
?,1105,No,No,Yes,Yes,Yes,No,30,2.99,43,1,0,0,12.930232,1,2,High
?,970,No,No,Yes,Yes,Yes,No,30,2.68,39,1,0,0,13.923076,1,0,Low
?,1489,Yes,Yes,Yes,Yes,Yes,No,30,3.39,68,1,0,0,12.588235,2,2,High
?,1326,No,No,Yes,Yes,Yes,No,31,2.56,54,0.981481,0.018518,0,13.537037,1,3,High
?,1272,No,No,Yes,Yes,Yes,No,32,2.51,59,0.932203,0.016949,0,11.508474,1,4,High
?,1348,No,No,Yes,No,Yes,No,30,2.28,63,0.936507,0,0,12.380952,3,3,Low
?,1357,No,No,Yes,Yes,Yes,No,33,2.35,67,0.940298,0,0,10.985074,1,6,High
?,620,No,No,Yes,No,Yes,No,31,2.25,27,1,0,0,14.481481,2,0,Low
?,747,Yes,No,Yes,Yes,Yes,No,25,2.22,41,0.853658,0.02439,0,8.195121,3,11,Low
?,1161,No,No,Yes,Yes,Yes,No,29,2.66,53,0.943396,0,0,11.773584,4,2,High
?,942,No,No,Yes,Yes,Yes,No,27,2.97,47,0.914893,0,0,11.489361,3,2,High
?,965,No,No,Yes,Yes,Yes,No,29,2.6,48,0.958333,0,0,10.75,4,5,Low
?,614,No,No,Yes,No,Yes,No,30,2.34,30,0.966666,0.066666,0,18.1,0,0,Low
?,790,No,No,Yes,No,Yes,No,30,2.08,38,0.921052,0.052631,0,13.052631,1,1,High
?,978,No,No,Yes,No,Yes,No,29,2.1,42,0.928571,0.047619,0,13.428571,2,1,Low
?,779,No,No,Yes,Yes,No,No,31,3.82,31,0.967741,0,0,12.741935,1,3,High
?,807,No,Yes,Yes,No,Yes,No,28,2.35,38,0.947368,0,0,15.18421,1,2,High
?,463,No,Yes,Yes,No,Yes,No,27,2.25,22,1,0,0,12.181818,2,2,High
?,941,No,No,Yes,Yes,Yes,No,25,2.4,47,0.957446,0.021276,0,13.829787,2,3,Low
?,1251,No,Yes,Yes,Yes,Yes,No,28,2.85,54,0.981481,0.018518,0,14.925925,3,1,High
?,1348,No,Yes,Yes,Yes,Yes,No,29,3.71,57,0.964912,0,0,13.578947,0,2,High
?,1258,No,No,Yes,Yes,Yes,No,29,3.08,57,0.929824,0.052631,0,16.315789,3,5,High
?,847,No,No,Yes,Yes,Yes,Yes,32,3.72,38,1,0.052631,0,14.789473,0,0,High
?,759,No,No,Yes,Yes,Yes,Yes,31,3.21,33,1,0,0,15.424242,0,0,High
?,856,Yes,No,Yes,No,Yes,No,31,2.35,36,0.944444,0.027777,0,10.361111,1,2,Low
?,781,Yes,No,Yes,No,Yes,No,31,2.33,37,1,0,0,9.729729,6,4,Low
?,936,Yes,No,Yes,No,Yes,No,30,2.24,44,0.977272,0,0,9.568181,3,8,Low
D,170,Yes,No,No,No,Yes,No,21,3.35,8,0.625,0,0,6.25,0,2,High
?,1099,Yes,No,Yes,No,Yes,No,32,2.08,47,0.93617,0,0,12.957446,3,2,Low
?,923,Yes,No,Yes,No,Yes,No,31,1.92,35,0.971428,0,0,15.6,2,1,Low
?,500,No,No,Yes,Yes,Yes,No,32,3.18,20,0.95,0,0,10.95,1,0,Low
?,766,No,No,Yes,No,Yes,No,27,1.84,36,0.944444,0,0.138888,11.222222,1,0,Low
?,1145,No,No,Yes,Yes,Yes,No,30,2.62,49,0.938775,0,0.061224,14.244897,1,0,Low
?,21,No,No,No,No,No,?,?,2.08,2,1,0,0,18,1,0,Low
?,1096,No,No,Yes,No,Yes,No,27,1.97,54,1,0,0.24074,16.555555,3,0,Low
?,1030,No,Yes,Yes,Yes,Yes,No,33,3.73,41,0.975609,0.02439,0,14.634146,1,2,High
D,174,No,No,Yes,No,Yes,No,28,3.15,9,1,0,0,14.666666,0,1,High
?,813,No,No,Yes,Yes,Yes,No,32,3.32,34,0.941176,0,0,12.970588,1,3,High
?,612,No,No,Yes,No,Yes,No,31,2.26,27,0.962962,0,0,10.444444,1,4,Low
?,?,?,?,?,?,?,?,?,1.82,1,1,0,0,1,1,0,?
?,675,No,No,Yes,No,Yes,No,32,2.23,30,1,0,0,8,3,5,Low
?,879,No,No,Yes,No,Yes,No,28,1.72,48,0.979166,0.020833,0,9.583333,4,2,Low
?,1115,No,No,Yes,Yes,Yes,No,30,3.11,47,0.957446,0,0,15.021276,2,3,High
?,1384,No,Yes,Yes,Yes,Yes,No,32,3.06,54,0.944444,0,0,18.518518,2,1,High
?,945,No,No,Yes,Yes,Yes,No,31,2.82,39,0.974358,0,0,23.564102,0,1,High
?,?,?,?,?,?,?,No,6,1.64,1,1,0,0,2,0,1,?
?,1278,No,No,Yes,Yes,Yes,No,32,3.37,45,0.977777,0.066666,0,13.466666,4,2,High
?,988,No,No,Yes,Yes,Yes,No,29,3.49,40,1,0,0,12.4,3,1,High
?,946,No,No,Yes,Yes,Yes,No,34,3.08,38,1,0.052631,0,14.763157,1,1,High
?,482,No,No,Yes,No,Yes,No,27,1.73,24,1,0,0,12.166666,3,1,Low
?,1111,No,No,Yes,Yes,Yes,No,31,3.77,50,0.96,0,0,12.44,1,0,High
?,1126,No,Yes,Yes,Yes,Yes,No,29,3.67,48,1,0,0,13.8125,0,3,High
?,1091,No,No,Yes,Yes,Yes,No,28,3.08,47,0.978723,0,0,13.446808,2,0,High
?,1039,No,No,Yes,Yes,Yes,No,29,3.74,45,0.977777,0.022222,0,12.422222,1,1,High
?,911,No,Yes,No,Yes,No,No,29,4.21,39,0.974358,0,0,15.230769,1,3,High
?,871,No,No,Yes,Yes,Yes,No,30,3.46,39,1,0,0,14.282051,0,1,High
?,799,No,No,Yes,Yes,Yes,No,30,3.18,34,1,0,0,10.823529,1,3,High
?,728,No,Yes,Yes,Yes,Yes,No,27,4.26,38,0.973684,0.026315,0,12.736842,2,2,High
?,675,No,Yes,No,Yes,Yes,No,26,4.28,37,0.972972,0.027027,0,17.162162,0,1,High
?,459,No,No,Yes,Yes,No,No,26,4.42,27,1,0,0,16.296296,0,0,High
?,225,No,No,Yes,Yes,Yes,No,26,2.57,10,0.9,0,0,9.1,2,1,Low
D,151,No,No,Yes,No,Yes,No,29,1.63,7,0.571428,0.142857,0,4,0,2,Low
?,358,No,No,Yes,Yes,Yes,No,23,2.83,20,0.95,0,0.05,15.15,0,0,High
?,?,?,?,?,?,?,?,?,2,1,1,0,0,1,1,0,?
?,750,No,No,Yes,Yes,Yes,No,29,2.72,39,1,0,0,11,4,4,Low
?,855,No,No,Yes,Yes,Yes,No,27,2.61,42,0.95238,0,0,8.928571,5,3,Low
?,?,?,?,?,?,?,?,?,2,1,1,0,0,9,0,0,?
?,485,No,No,Yes,Yes,Yes,No,24,2.49,28,0.821428,0.035714,0.071428,11.607142,2,3,Low
?,206,No,No,No,Yes,Yes,No,21,3.02,12,1,0,0,16.833333,0,2,High
?,673,No,Yes,Yes,Yes,Yes,No,26,2.12,36,0.888888,0.027777,0.027777,14.361111,4,2,Low
?,276,No,No,Yes,Yes,No,No,28,3.06,15,1,0,0,6.866666,0,1,Low
?,386,No,No,Yes,Yes,No,No,24,2.93,21,1,0,0,14.571428,0,0,High
